start_date,end_date,gasolina_IO95,gasoleo_rodoviario,gasoleo_colorido_marcado,gasolina_IO98
2023-05-01,2023-05-07,1.606,1.338,0.996,1.756
2023-05-08,2023-05-14,1.606,1.338,0.996,1.756
2023-05-15,2023-05-21,1.569,1.298,0.957,1.719
2023-05-22,2023-05-28,1.592,1.318,0.975,1.742
2023-05-29,2023-06-04,1.609,1.332,0.988,1.759
2023-06-05,2023-06-11,1.633,1.337,0.992,1.783
2023-06-12,2023-06-18,1.603,1.312,0.968,1.753
2023-06-19,2023-06-25,1.641,1.353,1.005,1.791
2023-06-26,2023-07-02,1.624,1.355,1.007,1.774
2023-07-03,2023-07-09,1.611,1.372,1.023,1.761
2023-07-10,2023-07-16,1.573,1.34,0.99,1.723
2023-07-17,2023-07-23,1.6,1.368,1.019,1.750
2023-07-24,2023-07-30,1.616,1.384,1.033,1.766
2023-07-31,2023-08-06,1.638,1.388,1.037,1.788
2023-08-07,2023-08-13,1.705,1.45,1.094,1.855
2023-08-14,2023-08-20,1.719,1.511,1.15,1.869
2023-08-21,2023-08-27,1.719,1.511,1.15,1.869
2023-08-28,2023-09-03,1.719,1.511,1.15,1.869
2023-09-04,2023-09-10,1.719,1.511,1.15,1.869
2023-09-11,2023-09-17,1.719,1.507,1.146,1.869
2023-09-18,2023-09-24,1.707,1.507,1.146,1.857
2023-09-25,2023-10-01,1.705,1.507,1.189,1.855
2023-10-09,2023-10-15,1.711,1.509,1.191,1.861
2023-10-16,2023-10-22,1.636,1.451,1.133,1.786
2023-10-30,2023-11-05,1.647,1.463,1.145,1.797
2023-11-06,2023-11-12,1.642,1.447,1.129,1.792
2023-11-13,2023-11-19,1.639,1.436,1.118,1.789
2023-11-20,2023-11-26,1.619,1.401,1.083,1.769
2023-11-27,2023-12-03,1.589,1.386,1.068,1.739
2023-12-04,2023-12-10,1.571,1.383,1.065,1.721
2023-12-11,2023-12-17,1.56,1.367,1.049,1.71
2023-12-18,2023-12-24,1.54,1.342,1.023,1.69
2023-12-25,2023-12-31,1.528,1.324,1.006,1.678
2024-01-01,2024-01-07,1.539,1.34,1.022,1.689
2024-01-08,2024-01-14,1.541,1.333,1.015,1.691
2024-01-15,2024-01-21,1.542,1.321,1.003,1.692
2024-01-22,2024-01-28,1.543,1.33,1.011,1.693
2024-01-29,2024-02-04,1.561,1.348,1.028,1.711
2024-02-05,2024-02-11,1.579,1.368,1.048,1.729
2024-02-12,2024-02-18,1.587,1.386,1.066,1.737
2024-02-19,2024-02-25,1.596,1.403,1.083,1.746
2024-02-26,2024-03-03,1.618,1.417,1.097,1.768
2024-03-04,2024-03-10,1.615,1.4,1.08,1.765
2024-03-11,2024-03-17,1.621,1.392,1.072,1.771
2024-03-18,2024-03-24,1.62,1.38,1.061,1.77
2024-03-25,2024-03-31,1.628,1.377,1.058,1.778
2024-04-01,2024-04-07,1.657,1.391,1.071,1.807
2024-04-08,2024-04-14,1.677,1.381,1.062,1.827
2024-04-15,2024-04-21,1.688,1.401,1.082,1.838
2024-04-22,2024-04-28,1.688,1.391,1.072,1.838
2024-04-29,2024-05-05,1.699,1.372,1.053,1.849
2024-05-06,2024-05-12,1.688,1.358,1.039,1.838
2024-05-13,2024-05-19,1.671,1.341,1.022,1.821
2024-05-20,2024-05-26,1.641,1.336,1.017,1.791
2024-05-27,2024-06-02,1.634,1.324,1.006,1.784
2024-06-03,2024-06-09,1.63,1.323,1.005,1.78
2024-06-10,2024-06-16,1.618,1.322,1.004,1.768
2024-06-17,2024-06-23,1.593,1.299,0.982,1.743
2024-06-24,2024-06-30,1.598,1.322,1.004,1.748
2024-07-01,2024-07-07,1.612,1.35,1.032,1.762
2024-07-08,2024-07-14,1.623,1.358,1.04,1.773
2024-07-15,2024-07-21,1.635,1.367,1.048,1.785
2024-07-22,2024-07-28,1.621,1.346,1.029,1.771
2024-07-29,2024-08-04,1.612,1.331,1.015,1.762
2024-08-05,2024-08-11,1.601,1.321,1.005,1.751
2024-08-12,2024-08-18,1.601,1.314,0.997,1.751
2024-08-19,2024-08-25,1.58,1.299,0.982,1.73
2024-08-26,2024-09-01,1.582,1.304,0.987,1.732
2024-09-02,2024-09-08,1.55,1.274,0.957,1.7
2024-09-09,2024-09-15,1.539,1.274,0.957,1.689
2024-09-16,2024-09-22,1.503,1.255,0.938,1.653
2024-09-23,2024-09-29,1.495,1.246,0.929,1.645
2024-09-30,2024-10-06,1.506,1.247,0.93,1.656
2024-10-07,2024-10-13,1.503,1.253,0.936,1.653
2024-10-14,2024-10-20,1.519,1.266,0.948,1.669
2024-10-21,2024-10-27,1.542,1.287,0.969,1.692
2024-10-28,2024-11-03,1.541,1.27,0.953,1.691
2024-11-04,2024-11-10,1.547,1.272,0.955,1.697
2024-11-11,2024-11-17,1.522,1.267,0.949,1.672
2024-11-18,2024-11-24,1.531,1.289,0.969,1.681
2024-11-25,2024-12-01,1.536,1.29,0.97,1.686
2024-12-02,2024-12-08,1.556,1.309,0.988,1.706
2024-12-09,2024-12-15,1.547,1.309,0.988,1.697
2024-12-16,2024-12-22,1.543,1.301,0.98,1.693
2024-12-23,2024-12-29,1.556,1.306,0.985,1.706
2024-12-30,2025-01-05,1.561,1.319,0.996,1.711
2025-01-06,2025-01-12,1.562,1.321,0.998,1.712
2025-01-13,2025-01-19,1.589,1.343,1.018,1.739
